100.0000	1	0	no rank	1	root
100.0000	1	0	no rank	131567	  cellular organisms
100.0000	1	0	superkingdom	2	    Bacteria
100.0000	1	0	phylum	1224	      Pseudomonadota
100.0000	1	0	class	28211	        Alphaproteobacteria
100.0000	1	0	order	356	          Hyphomicrobiales
100.0000	1	0	family	41294	            Nitrobacteraceae
100.0000	1	0	genus	374	              Bradyrhizobium
100.0000	1	1	no rank	2631580	                unclassified Bradyrhizobium
