25.0000	1	1	no rank	0	unclassified
75.0000	3	0	no rank	1	root
75.0000	3	0	no rank	131567	  cellular organisms
75.0000	3	0	superkingdom	2	    Bacteria
75.0000	3	0	phylum	1224	      Pseudomonadota
75.0000	3	0	class	28211	        Alphaproteobacteria
75.0000	3	0	order	356	          Hyphomicrobiales
75.0000	3	0	family	41294	            Nitrobacteraceae
75.0000	3	3	genus	374	              Bradyrhizobium
