100.0000	2	0	no rank	1	root
100.0000	2	0	no rank	131567	  cellular organisms
100.0000	2	0	superkingdom	2	    Bacteria
100.0000	2	0	clade	1783272	      Terrabacteria group
100.0000	2	0	phylum	201174	        Actinomycetota
100.0000	2	0	class	1760	          Actinomycetes
100.0000	2	0	order	85007	            Mycobacteriales
100.0000	2	0	family	1762	              Mycobacteriaceae
100.0000	2	2	genus	1763	                Mycobacterium
