60.0000	12	12	no rank	0	unclassified
40.0000	8	0	no rank	1	root
40.0000	8	0	no rank	131567	  cellular organisms
40.0000	8	0	superkingdom	2	    Bacteria
40.0000	8	0	clade	1783272	      Terrabacteria group
40.0000	8	0	phylum	201174	        Actinomycetota
40.0000	8	0	class	1760	          Actinomycetes
40.0000	8	0	order	85007	            Mycobacteriales
40.0000	8	0	family	1762	              Mycobacteriaceae
40.0000	8	8	genus	1763	                Mycobacterium
