33.3333	2	2	no rank	0	unclassified
66.6667	4	0	no rank	1	root
66.6667	4	0	no rank	131567	  cellular organisms
66.6667	4	0	superkingdom	2	    Bacteria
66.6667	4	0	phylum	1224	      Pseudomonadota
66.6667	4	0	class	28211	        Alphaproteobacteria
66.6667	4	0	order	356	          Hyphomicrobiales
66.6667	4	0	family	41294	            Nitrobacteraceae
66.6667	4	4	genus	374	              Bradyrhizobium
